Country Name,Country Code,Series Name,Series Code,1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Netherlands,NLD,"Health expenditure, private (% of GDP)",SH.XPD.PRIV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.15488804012587,2.5289085915037,2.40667616368053,2.71062026422614,2.80808412053465,2.7406982519303,2.89849295984354,3.13265291662237,2.82975640357172,2.93002811718407,2.92878210506216,1.38257292660501,1.37668444144218,1.36151912185206,1.38875860092265,1.39442604479749,1.44130806157581,1.48392586419314,1.42773134828415,1.41616032058633,..,..
Netherlands,NLD,"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.28685409987412,4.9482342184963,5.07155644832342,4.84946704577386,4.7220842854899,4.6826213380697,4.89473375015645,5.21192070337763,5.62741917642828,5.59115870281593,6.66893702493783,7.97446453339499,7.98048949855782,8.20974142814795,8.90151684907736,9.08129607520251,9.08585792842419,9.52842158580686,9.61713475171584,9.48113272941367,..,..
Netherlands,NLD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.8041463414634,73.6126829268293,73.539512195122,73.5856097560976,73.809512195122,73.7270731707317,74.1439024390244,74.5368292682927,74.4987804878049,74.6470731707317,75.2214634146342,75.1451219512195,75.6060975609756,75.7431707317073,75.9343902439025,75.9885365853659,76.1641463414634,76.2331707317073,76.2846341463415,76.2704878048781,76.7051219512195,76.890243902439,76.7341463414634,76.8780487804878,77,77.2170731707317,76.9165853658537,77.3751219512195,77.4046341463415,77.4356097560976,77.7943902439024,77.8829268292683,77.8365853658537,77.9878048780488,78.190243902439,78.2926829268293,78.4926829268293,79.0951219512195,79.3463414634146,79.6975609756098,80.0975609756098,80.2512195121951,80.5487804878049,80.7024390243902,81.2048780487805,81.1048780487805,81.3048780487805,81.3048780487805,..,..
Colombia,COL,"Health expenditure, private (% of GDP)",SH.XPD.PRIV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.03628026441637,3.09305137408976,3.36162682558056,2.62300744946731,2.21263806841442,1.22275824627649,1.26947987869143,1.11925339177684,1.02341551348831,1.28790958592365,1.49981952298232,1.57666239464438,1.7138398910923,1.92192871411284,1.86413336582369,1.78187160178331,1.61962432242953,1.65595793646981,1.62428163385488,1.79135539567156,..,..
Colombia,COL,"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.72056981558363,5.06760660591024,5.59391405441944,6.10343910053269,6.45925159158559,4.68382686372351,4.69052384130857,4.54973605822316,4.89927743651169,4.08286676407635,4.31601707701768,4.53504230535562,4.5395265189077,4.69800725588716,5.14827378417631,4.97565293821669,5.01616469757047,5.27751219353019,5.21891836614512,5.40994315432844,..,..
Colombia,COL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.8402195121951,60.1957804878049,60.5370487804878,60.8731951219512,61.2113902439024,61.5607804878049,61.9283902439024,62.3216097560976,62.7521463414634,63.2321219512195,63.7582682926829,64.3189756097561,64.9003414634146,65.4781707317073,66.0249268292683,66.5200731707317,66.9469268292683,67.2995365853659,67.5742926829269,67.7768048780488,67.9291951219512,68.0547317073171,68.1709756097561,68.2971951219512,68.4513170731707,68.6402195121951,68.8656341463415,69.1295853658537,69.4269268292683,69.7483658536585,70.075,70.3949512195122,70.7005609756098,70.9887073170732,71.2603902439024,71.5217317073171,71.7769024390244,72.0249512195122,72.2639268292683,72.4914390243902,72.705512195122,72.9071707317073,73.0969512195122,73.2778536585366,73.4548048780488,73.6307804878049,73.8097317073171,73.9931463414634,..,..
Spain,ESP,"Health expenditure, private (% of GDP)",SH.XPD.PRIV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.07108596588161,2.06265629744417,2.01936414699122,2.0348734836031,2.04658396765692,2.04729586999547,2.08583518161167,2.0814745939972,2.26026657415076,2.24776015143339,2.24318113606647,2.22726871392523,2.25883229573755,2.29210853581108,2.31164122570485,2.38249877548676,2.47729579837087,2.65423432681459,2.59311382092606,2.62989460949454,..,..
Spain,ESP,"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.37350655411839,5.40027012255583,5.31451160300878,5.2844059163969,5.26970800234308,5.16745964000453,5.15573848838833,5.1689360960028,5.72787554584924,5.79793600983058,5.87580310393353,6.00532063677714,6.09879014426245,6.51285614418893,7.20975995429515,7.17324211451324,7.00106113162913,6.73461520318541,6.50261020907923,6.39999190050546,..,..
Spain,ESP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.2529268292683,71.5378048780488,71.0575609756098,72.0273170731707,71.630243902439,72.8180487804878,72.6107317073171,72.969756097561,73.3187804878049,73.6426829268293,74.1319512195122,74.2956097560976,74.8187804878049,75.3492682926829,75.5285365853659,76.1341463414634,75.9090243902439,76.2953658536586,76.259512195122,76.5104878048781,76.7280487804878,76.7470731707317,76.8136585365854,76.8375609756098,76.9712195121951,77.41,77.5465853658537,77.9014634146342,77.9807317073171,78.1204878048781,78.6041463414634,78.6658536585366,78.7170731707317,78.9658536585366,79.3682926829268,79.5682926829268,79.619512195122,79.8707317073171,80.1707317073171,80.8219512195122,80.8731707317073,81.1756097560976,81.4756097560976,81.6268292682927,82.4756097560976,82.4268292682927,83.0780487804878,83.0780487804878,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 01/03/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
