	0	1	2	3	4	5	6	7	8	9
0	0.007921253402401573	0.04328658130123897	0.09011651044328084	0.1612138862986856	0.18150970373032793	0.25275589165402434	0.40135320275816466	0.6284796194957079	0.6526267600952456	0.8872872115593297
1	0.015551857496764132	0.04519362239458491	0.1082978564274516	0.179845657776316	0.33347034352789184	0.33818201388198565	0.5399240361964099	0.6466798918645886	0.7414705553155029	0.905393887002133
2	0.021476157257607542	0.055424088861935616	0.12883114646992544	0.2907337877472772	0.3340509137014739	0.3522818710819011	0.5739562654239235	0.6544838217421288	0.7489211501741176	0.9217559996773821
3	0.04570947384478807	0.12380003315088794	0.2330435999996544	0.3162025867419638	0.41491721167914375	0.5266975146508255	0.6181622533780574	0.6800642998603317	0.7791851258832677	0.9324544564192756
4	0.04682916724047603	0.13388454101918856	0.28881511950640915	0.3375422525465973	0.41969067477635547	0.5272089752620406	0.6203534759205388	0.7235498696121108	0.8020799348287503	0.9662071614532377
5	0.08161641308091605	0.25775724088712915	0.296611346288585	0.389538838442936	0.44112201137401197	0.5524343387438464	0.6318677913217924	0.7407405430843441	0.8403231675963164	0.9736654631930365
6	0.10615716568895162	0.26281800371630115	0.3307215222004438	0.4007046362313822	0.5183603694088178	0.5762008150669738	0.6642437562782055	0.751478482010903	0.8601183530339715	0.9748875182930661
7	0.11307402583172466	0.2649208818309179	0.3732391212387395	0.44329398207498083	0.5268009845112869	0.5884802008710003	0.6806062189676347	0.7790002923507605	0.8957671625969755	0.9933312043018231
8	0.20896680202174145	0.2676152553530883	0.4129304048489293	0.5009829559202548	0.5758647255818983	0.6411163798496815	0.7870990368801667	0.8026130373301053	0.8958327124210405	0.9941626499146207
9	0.236033226181373	0.4612265020520976	0.4804011121261964	0.5212515887093997	0.6299536357796682	0.6477843867899081	0.8063549135024001	0.8541607609358642	0.919745325655491	0.9950204922757583
